	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000026155	4405.19553038121	-0.172498055270934	0.0454901895979234	-3.79198365176321	0.000149448754431703	0.0211767278053869
ENSMUSG00000052477	21.4795491940093	0.0464451030211053	0.360334302810454	0.128894481204962	0.8974411436028	0.987376752339418
ENSMUSG00000026188	475.574469857066	-0.109639810660798	0.0731735549889874	-1.49835293197521	0.134041578399122	0.726256995328373
ENSMUSG00000041801	24.2356878292055	0.098435010411272	0.272832640017823	0.360788981863906	0.718257200036903	0.967913785475103
ENSMUSG00000073616	113.617761312539	-0.0838231837754197	0.165925700838549	-0.505185051814138	0.613428868366006	0.950946594402217
ENSMUSG00000022995	5409.39258631736	-0.16290656500289	0.0822530756086981	-1.98055287048334	0.0476414386751967	0.512588108772673
ENSMUSG00000016181	680.424578514874	-0.0933547230040978	0.0710821540168229	-1.31333559450103	0.189069889444499	0.784034863297132
ENSMUSG00000040596	364.576404138999	0.13134407783625	0.101077565450996	1.29943847826378	0.193793493800633	0.788130293110459
ENSMUSG00000038576	8026.30327480258	-0.0174331199451896	0.0776023631889359	-0.224646766268518	0.822254080382937	0.978343867720446
ENSMUSG00000033964	679.249112022053	-0.0483547202224459	0.0809730969858871	-0.597170196304504	0.550393755347205	0.93553333904172
ENSMUSG00000042115	58.1041251959706	0.153099924282935	0.188519504978482	0.812117156261419	0.416724409687096	0.897347727596096
ENSMUSG00000026344	868.861683024489	-0.169021172136567	0.0957147148407839	-1.76588492602965	0.0774151566336384	0.624401620988636
ENSMUSG00000026278	56.1520651012036	-0.034328373803956	0.224098425272115	-0.153184359784199	0.878252891186056	0.986079320638435
ENSMUSG00000025776	407.944183255211	0.342143844973862	0.281103795458606	1.21714416703507	0.22354936877541	0.813784926993397
ENSMUSG00000025971	245.39702619643	0.103400176844741	0.0913394412157779	1.13204301962469	0.257616348586771	0.832882593144401
ENSMUSG00000047361	5.42913225504595	-0.624712929417613	0.594488786928387	-1.05084055940801	0.293331824096941	NA
ENSMUSG00000038776	113.422431356005	-0.168485902782604	0.170042523118476	-0.990845699608992	0.321760930416208	0.861527835743072
ENSMUSG00000026319	5347.09501090659	-0.123179913996954	0.0826511398117886	-1.49035953136832	0.136129727203029	0.728364516223348
