	SRR1930037	SRR1930038	SRR1930039	SRR1930034	SRR1930035	SRR1930036
ENSMUSG00000090342.2	0	0	0	0	0	0
ENSMUSG00000090346.2	4	9	11	8	8	8
ENSMUSG00000090350.1	0	0	1	0	0	0
ENSMUSG00000090351.1	0	0	0	0	0	0
ENSMUSG00000090352.3	12	2	0	2	9	10
ENSMUSG00000090353.2	340	326	506	305	350	313
ENSMUSG00000090355.3	0	0	0	0	0	0
ENSMUSG00000090356.2	31	16	11	13	22	21
ENSMUSG00000090362.2	616	634	1022	598	714	621
ENSMUSG00000090363.8	39	38	52	22	32	38
ENSMUSG00000090364.1	0	0	0	0	0	0
ENSMUSG00000090365.1	0	0	0	0	0	0
ENSMUSG00000090369.3	1	0	1	0	0	3
ENSMUSG00000090379.1	0	0	0	0	0	0
ENSMUSG00000090381.2	171	110	111	119	152	90
ENSMUSG00000090383.2	1	3	2	0	6	0
ENSMUSG00000090385.1	0	0	0	0	0	0
ENSMUSG00000090389.2	7	0	17	0	0	0
ENSMUSG00000090394.8	46	37	43	38	42	31
ENSMUSG00000090395.1	0	0	0	0	0	0
ENSMUSG00000090396.1	0	0	0	0	0	0
ENSMUSG00000090404.7	0	0	0	0	0	0
ENSMUSG00000090408.1	1	0	4	1	0	0
ENSMUSG00000090411.2	39	37	57	28	46	22
ENSMUSG00000090417.4	34	46	59	35	37	45
ENSMUSG00000090429.3	4	5	1	1	1	1
ENSMUSG00000090436.2	45	64	105	68	60	59
ENSMUSG00000090439.3	1	1	0	0	1	2
ENSMUSG00000090440.2	1	0	0	0	1	0
ENSMUSG00000090441.2	0	0	0	0	0	0
ENSMUSG00000090448.1	0	0	0	0	0	0
ENSMUSG00000090449.1	15	8	28	17	11	19
ENSMUSG00000090451.1	2	5	3	1	3	5
ENSMUSG00000090455.2	0	0	0	0	1	0
ENSMUSG00000090460.3	0	0	1	0	0	0
ENSMUSG00000090461.2	0	1	0	0	0	0
ENSMUSG00000090462.7	0	0	0	0	0	0
ENSMUSG00000090465.1	0	0	0	0	0	0
ENSMUSG00000090466.1	0	0	0	0	0	0
ENSMUSG00000090467.3	0	0	1	0	0	0
ENSMUSG00000090468.3	0	2	1	1	2	1
ENSMUSG00000090470.2	0	1	1	1	0	0
ENSMUSG00000090471.2	2	0	0	0	2	0
ENSMUSG00000090472.8	0	0	0	0	0	0
ENSMUSG00000090474.3	0	0	0	0	0	0
ENSMUSG00000090475.1	0	1	2	1	3	1
ENSMUSG00000090476.1	0	0	0	0	0	0
ENSMUSG00000090478.1	0	0	0	0	0	0
ENSMUSG00000090481.1	0	0	0	0	0	0
ENSMUSG00000090482.3	0	0	0	0	0	0
ENSMUSG00000090485.1	0	0	0	0	0	0
ENSMUSG00000090486.2	19	15	29	14	15	19
ENSMUSG00000090487.8	0	0	0	0	0	0
ENSMUSG00000090489.3	2	11	6	7	2	3
ENSMUSG00000090494.1	0	0	0	0	0	0
ENSMUSG00000090505.2	0	0	0	0	0	0
ENSMUSG00000090509.2	7	4	4	4	1	5
ENSMUSG00000090512.8	0	0	0	0	0	0
ENSMUSG00000090515.2	0	0	0	0	0	0
ENSMUSG00000090516.1	3	2	4	1	5	1
ENSMUSG00000090519.1	0	0	0	0	0	0
ENSMUSG00000090523.2	31	23	27	37	25	23
ENSMUSG00000090527.2	0	0	0	0	0	0
ENSMUSG00000090533.2	0	0	0	0	0	0
ENSMUSG00000090535.1	4	3	4	3	2	3
ENSMUSG00000090538.2	0	0	0	0	0	0
ENSMUSG00000090539.8	0	0	0	0	0	0
ENSMUSG00000090544.3	0	2	2	4	2	2
ENSMUSG00000090546.2	1213	688	757	1347	1286	982
ENSMUSG00000090547.1	0	0	0	0	0	0
ENSMUSG00000090549.2	0	0	0	0	0	0
ENSMUSG00000090550.2	0	0	0	0	0	0
ENSMUSG00000090551.1	20	11	14	12	13	14
ENSMUSG00000090552.1	0	0	0	0	0	0
ENSMUSG00000090553.8	172	116	150	119	115	131
ENSMUSG00000090555.1	0	0	2	0	1	0
ENSMUSG00000090556.5	2	0	0	0	0	1
ENSMUSG00000090559.1	36	34	58	37	37	34
ENSMUSG00000090572.2	0	0	0	0	0	0
ENSMUSG00000090574.1	0	0	0	0	0	0
ENSMUSG00000090577.1	0	0	0	0	0	0
ENSMUSG00000090578.1	0	0	0	0	0	0
ENSMUSG00000090581.9	167	213	261	176	214	179
ENSMUSG00000090584.1	0	0	0	0	0	0
ENSMUSG00000090588.2	0	0	0	0	0	0
ENSMUSG00000090592.2	0	0	0	0	0	0
ENSMUSG00000090594.1	0	0	0	0	0	0
ENSMUSG00000090598.1	0	0	0	0	0	0
ENSMUSG00000090602.3	2	4	0	4	0	0
ENSMUSG00000090603.1	0	0	0	0	0	0
ENSMUSG00000090607.1	2	7	3	5	1	0
ENSMUSG00000090610.3	1	0	0	0	0	1
ENSMUSG00000090618.1	0	0	0	0	0	0
ENSMUSG00000090619.2	382	476	688	387	511	473
ENSMUSG00000090622.1	75	58	68	88	50	70
ENSMUSG00000090623.3	0	0	0	0	0	0
ENSMUSG00000090624.1	0	0	0	0	0	1
ENSMUSG00000090625.1	175	172	79	118	207	109
ENSMUSG00000090626.9	254	243	304	263	245	261
ENSMUSG00000090627.8	0	0	1	5	1	0
ENSMUSG00000090628.1	5	9	11	12	9	8
ENSMUSG00000090629.2	0	0	0	0	0	0
ENSMUSG00000090631.3	0	1	0	0	1	0
ENSMUSG00000090634.1	1	0	0	0	0	0
ENSMUSG00000090635.1	0	0	0	0	0	0
ENSMUSG00000090636.1	0	0	0	0	0	0
ENSMUSG00000090637.2	0	1	0	1	0	0
ENSMUSG00000090639.1	279	137	65	133	185	143
ENSMUSG00000090641.2	399	297	304	288	284	290
ENSMUSG00000090643.8	0	0	0	0	0	0
ENSMUSG00000090655.2	669	692	1036	640	795	683
ENSMUSG00000090657.1	0	0	0	0	0	0
ENSMUSG00000090658.7	2	2	0	0	0	0
ENSMUSG00000090659.9	185	115	108	110	111	127
ENSMUSG00000090660.1	0	0	0	0	0	0
ENSMUSG00000090662.3	21	17	14	18	19	17
ENSMUSG00000090665.2	2	0	5	2	4	2
ENSMUSG00000090667.2	324	370	339	167	193	205
ENSMUSG00000090671.1	45	42	40	38	44	60
ENSMUSG00000090673.1	359	298	365	289	314	317
ENSMUSG00000090674.1	2	7	4	0	10	0
ENSMUSG00000090675.2	4	5	5	2	2	5
ENSMUSG00000090681.1	0	0	0	0	0	0
ENSMUSG00000090682.4	0	0	0	1	0	0
ENSMUSG00000090684.1	0	0	0	0	0	0
ENSMUSG00000090685.1	2	1	3	4	0	2
ENSMUSG00000090688.2	0	0	0	0	0	0
ENSMUSG00000090690.1	0	0	0	0	0	0
ENSMUSG00000090691.3	47	71	66	31	51	48
ENSMUSG00000090693.4	16	31	24	10	12	20
ENSMUSG00000090698.2	107	139	147	114	210	135
ENSMUSG00000090699.1	0	0	0	0	0	0
ENSMUSG00000090700.2	0	0	0	0	0	0
ENSMUSG00000090701.1	0	1	0	0	0	0
ENSMUSG00000090704.2	0	0	0	1	0	0
ENSMUSG00000090707.8	10	0	3	4	0	4
ENSMUSG00000090710.3	0	0	0	0	0	0
ENSMUSG00000090713.2	0	0	0	0	0	0
ENSMUSG00000090714.10	0	0	0	0	0	0
ENSMUSG00000090715.2	0	1	9	6	7	3
ENSMUSG00000090716.2	0	1	0	0	1	0
ENSMUSG00000090718.1	0	0	0	0	0	0
ENSMUSG00000090726.4	0	0	0	0	0	0
ENSMUSG00000090727.2	0	0	0	0	0	0
ENSMUSG00000090728.1	0	0	0	0	0	0
ENSMUSG00000090731.1	0	0	0	0	0	0
ENSMUSG00000090733.6	2050	1389	1477	1359	1193	1540
ENSMUSG00000090736.1	0	0	0	0	0	0
ENSMUSG00000090737.1	0	0	0	0	0	0
ENSMUSG00000090738.2	0	0	0	0	0	0
ENSMUSG00000090740.2	0	0	0	0	0	0
ENSMUSG00000090742.1	0	0	0	0	0	0
ENSMUSG00000090743.1	8	7	24	19	16	7
ENSMUSG00000090744.7	18	11	14	11	8	13
ENSMUSG00000090747.3	0	0	0	0	0	0
ENSMUSG00000090750.1	3	2	1	3	1	1
ENSMUSG00000090751.2	93	80	114	77	87	96
ENSMUSG00000090753.1	0	0	0	0	0	0
ENSMUSG00000090762.2	110	129	209	113	139	101
ENSMUSG00000090764.8	0	0	0	0	0	0
ENSMUSG00000090765.1	0	0	0	0	0	0
ENSMUSG00000090772.1	0	0	0	0	0	0
ENSMUSG00000090773.3	0	0	0	0	0	0
ENSMUSG00000090774.2	22	20	21	12	19	21
ENSMUSG00000090777.2	14	15	22	11	14	13
ENSMUSG00000090781.2	0	0	0	0	0	0
ENSMUSG00000090782.1	0	0	0	0	0	0
ENSMUSG00000090788.2	2	0	1	0	0	0
ENSMUSG00000090790.2	0	0	0	0	0	0
ENSMUSG00000090793.2	0	0	0	0	0	0
ENSMUSG00000090795.1	0	0	0	0	1	0
ENSMUSG00000090796.1	1	0	0	0	0	0
ENSMUSG00000090798.1	0	0	0	0	0	0
ENSMUSG00000090799.2	280	258	302	210	251	230
ENSMUSG00000090801.1	0	0	1	0	0	0
ENSMUSG00000090802.2	0	0	0	0	0	0
ENSMUSG00000090805.1	0	0	0	0	0	0
ENSMUSG00000090806.2	8	17	17	8	7	8
ENSMUSG00000090808.3	0	0	0	0	0	0
ENSMUSG00000090812.8	58	69	66	58	58	58
ENSMUSG00000090816.1	2	2	1	1	1	1
ENSMUSG00000090817.7	7	5	3	1	10	3
ENSMUSG00000090818.1	0	0	0	0	0	0
ENSMUSG00000090821.1	0	0	0	0	0	0
ENSMUSG00000090824.2	3	1	4	5	4	2
ENSMUSG00000090827.8	0	0	0	0	0	0
ENSMUSG00000090840.2	2	2	1	1	5	2
ENSMUSG00000090841.2	4404	3242	3428	3264	2973	3369
ENSMUSG00000090843.2	6	3	3	6	6	4
ENSMUSG00000090849.3	0	0	0	0	0	0
ENSMUSG00000090853.1	0	0	0	0	0	0
ENSMUSG00000090854.9	0	0	0	0	0	0
ENSMUSG00000090855.1	3	1	0	3	3	5
ENSMUSG00000090862.3	861	544	565	666	567	619
ENSMUSG00000090863.1	0	0	0	0	0	0
ENSMUSG00000090864.11	0	1	2	2	0	0
ENSMUSG00000090865.2	0	0	0	0	0	0
ENSMUSG00000090868.2	11	7	7	3	1	4
ENSMUSG00000090872.8	2	0	0	19	0	0
ENSMUSG00000090874.2	1	0	1	2	3	0
ENSMUSG00000090877.3	415	280	205	306	252	216
ENSMUSG00000090881.2	0	0	1	2	0	1
ENSMUSG00000090882.1	0	0	0	0	0	0
ENSMUSG00000090889.1	0	0	0	0	0	0
ENSMUSG00000090891.3	0	1	2	2	4	3
ENSMUSG00000090892.2	0	0	0	0	0	0
ENSMUSG00000090894.4	1	0	1	0	0	0
ENSMUSG00000090897.2	0	0	0	0	0	0
ENSMUSG00000090900.1	0	0	3	0	0	2
ENSMUSG00000090919.6	22	10	17	21	10	7
ENSMUSG00000090927.1	0	0	0	0	0	0
ENSMUSG00000090935.10	1697	1456	1571	1370	1424	1531
ENSMUSG00000090939.1	2	7	1	1	11	1
ENSMUSG00000090941.1	0	0	0	0	1	2
ENSMUSG00000090942.1	52	75	79	55	44	39
ENSMUSG00000090946.3	574	500	474	471	453	476
ENSMUSG00000090947.1	0	0	0	0	0	0
ENSMUSG00000090949.2	1	6	1	2	2	1
ENSMUSG00000090951.4	0	0	0	0	0	1
ENSMUSG00000090955.1	0	0	0	0	0	0
ENSMUSG00000090957.2	12	5	9	5	4	5
ENSMUSG00000090958.2	38	48	38	56	56	58
ENSMUSG00000090961.2	7	8	13	11	14	13
ENSMUSG00000090963.2	140	107	137	113	128	136
ENSMUSG00000090966.2	102	115	148	90	109	102
ENSMUSG00000090967.3	0	0	0	0	0	0
ENSMUSG00000090968.2	0	0	0	0	0	0
ENSMUSG00000090975.1	0	0	0	0	0	0
ENSMUSG00000090981.6	71	75	98	63	81	73
ENSMUSG00000090989.1	0	0	1	0	0	0
ENSMUSG00000090991.1	0	0	0	0	0	0
ENSMUSG00000090994.1	0	2	1	4	2	0
ENSMUSG00000090996.1	174	72	14	132	37	78
ENSMUSG00000091002.2	204	175	125	199	226	188
ENSMUSG00000091003.2	0	0	0	0	0	0
ENSMUSG00000091004.2	0	0	0	0	1	0
ENSMUSG00000091005.1	0	0	0	0	0	0
ENSMUSG00000091006.3	76	76	127	61	98	83
ENSMUSG00000091007.1	6	4	4	11	5	4
ENSMUSG00000091008.1	0	0	0	0	0	0
ENSMUSG00000091010.1	0	0	0	0	0	0
ENSMUSG00000091011.1	0	0	0	0	0	0
ENSMUSG00000091012.2	1	4	7	4	3	1
ENSMUSG00000091013.3	16	24	25	20	31	8
ENSMUSG00000091014.3	4	4	2	9	3	5
ENSMUSG00000091016.1	0	0	0	0	0	0
ENSMUSG00000091017.1	0	0	0	0	0	0
ENSMUSG00000091019.1	2	1	0	4	0	2
ENSMUSG00000091020.3	1	4	1	6	4	1
ENSMUSG00000091022.8	0	0	0	0	0	0
ENSMUSG00000091027.1	0	0	3	0	0	0
ENSMUSG00000091028.1	0	0	4	1	0	0
ENSMUSG00000091031.1	0	0	0	0	0	0
ENSMUSG00000091034.8	3	0	4	1	0	0
ENSMUSG00000091037.1	0	0	0	0	0	0
ENSMUSG00000091039.2	0	0	0	0	0	0
ENSMUSG00000091040.1	1	0	0	0	0	0
ENSMUSG00000091041.1	0	0	0	0	0	0
ENSMUSG00000091043.2	0	0	0	2	1	0
ENSMUSG00000091045.9	116	142	178	117	153	117
ENSMUSG00000091048.1	0	0	0	0	0	0
ENSMUSG00000091049.8	0	7	8	0	3	0
ENSMUSG00000091055.2	0	0	0	0	0	0
ENSMUSG00000091058.2	113	114	97	76	91	84
ENSMUSG00000091059.2	41	35	66	32	26	28
ENSMUSG00000091060.2	2	1	0	0	0	1
ENSMUSG00000091071.2	13	11	10	12	13	6
ENSMUSG00000091076.2	851	988	1381	904	1057	781
ENSMUSG00000091077.3	0	0	0	0	0	0
ENSMUSG00000091080.2	0	0	0	0	0	0
ENSMUSG00000091083.4	0	0	0	4	1	0
ENSMUSG00000091086.2	0	7	0	0	0	6
ENSMUSG00000091087.2	0	0	0	0	0	0
ENSMUSG00000091091.2	3	4	5	3	0	3
ENSMUSG00000091096.1	0	0	0	0	0	0
ENSMUSG00000091099.1	0	0	0	0	0	0
ENSMUSG00000091101.2	0	0	0	0	0	0
ENSMUSG00000091105.1	0	0	0	0	0	0
ENSMUSG00000091109.1	0	0	0	0	0	0
ENSMUSG00000091110.1	0	1	0	0	0	0
ENSMUSG00000091114.1	0	0	0	0	0	0
ENSMUSG00000091116.1	0	0	0	0	0	0
ENSMUSG00000091117.1	7	9	14	7	10	9
ENSMUSG00000091119.2	3	6	9	3	8	3
ENSMUSG00000091122.8	0	0	0	0	0	0
ENSMUSG00000091123.1	0	0	0	0	0	0
ENSMUSG00000091129.2	0	0	0	0	0	0
ENSMUSG00000091131.1	0	0	0	0	0	0
ENSMUSG00000091132.1	1	0	0	1	0	1
ENSMUSG00000091135.1	0	0	0	0	0	0
ENSMUSG00000091140.1	0	0	0	0	1	0
ENSMUSG00000091142.1	0	0	0	0	0	0
ENSMUSG00000091144.2	14	16	32	10	13	9
ENSMUSG00000091146.1	0	0	0	0	0	0
ENSMUSG00000091148.7	0	0	0	0	0	0
ENSMUSG00000091149.1	0	1	0	0	0	0
ENSMUSG00000091151.2	35	35	51	43	41	29
ENSMUSG00000091155.1	2	2	1	1	1	2
ENSMUSG00000091157.1	0	0	0	0	0	0
ENSMUSG00000091159.1	0	0	0	0	0	0
ENSMUSG00000091163.4	0	1	3	1	1	4
ENSMUSG00000091174.1	0	0	0	0	0	0
ENSMUSG00000091175.2	0	0	0	0	0	0
ENSMUSG00000091183.5	360	276	298	241	238	287
ENSMUSG00000091185.1	0	0	0	0	0	0
ENSMUSG00000091189.1	0	0	0	0	0	0
ENSMUSG00000091191.1	13	9	13	10	14	12
ENSMUSG00000091194.1	5	5	9	3	2	7
ENSMUSG00000091195.1	0	0	0	0	0	0
ENSMUSG00000091198.2	0	0	0	0	0	0
ENSMUSG00000091199.9	0	0	0	0	0	0
ENSMUSG00000091204.8	1	2	0	0	1	0
ENSMUSG00000091205.3	0	0	0	0	0	0
ENSMUSG00000091206.2	0	0	0	0	0	0
ENSMUSG00000091212.1	0	0	0	0	0	0
ENSMUSG00000091215.3	2	6	4	3	2	1
ENSMUSG00000091216.2	0	0	0	0	0	0
ENSMUSG00000091221.1	0	0	0	0	0	0
ENSMUSG00000091223.2	11	12	4	6	4	10
ENSMUSG00000091227.1	60	93	175	75	97	57
ENSMUSG00000091228.1	0	0	29	0	0	0
ENSMUSG00000091230.1	14	5	9	12	7	7
ENSMUSG00000091233.3	0	1	5	0	0	0
ENSMUSG00000091239.2	943	1107	1560	940	1217	1006
ENSMUSG00000091243.2	112	94	90	89	74	68
ENSMUSG00000091248.1	0	0	0	0	0	0
ENSMUSG00000091255.1	0	0	0	0	0	0
ENSMUSG00000091259.2	3	4	4	4	4	6
ENSMUSG00000091260.1	0	0	0	0	0	0
ENSMUSG00000091264.3	4814	4092	4110	4049	4987	4474
ENSMUSG00000091268.2	0	0	0	0	0	0
ENSMUSG00000091269.2	26	35	40	38	27	47
ENSMUSG00000091273.1	0	0	0	0	0	0
ENSMUSG00000091275.1	21	17	14	10	18	15
ENSMUSG00000091277.2	0	0	0	0	0	0
ENSMUSG00000091281.1	0	0	0	0	0	0
ENSMUSG00000091285.2	2	1	4	2	2	1
ENSMUSG00000091286.1	0	0	0	0	0	0
ENSMUSG00000091288.1	5	5	14	5	8	5
ENSMUSG00000091289.1	0	0	0	0	0	0
ENSMUSG00000091290.1	0	0	0	0	0	0
ENSMUSG00000091292.1	0	0	0	0	0	0
ENSMUSG00000091293.1	0	0	0	0	0	0
ENSMUSG00000091296.2	0	0	0	0	0	0
ENSMUSG00000091297.1	0	0	0	0	0	0
ENSMUSG00000091304.2	47	37	49	32	40	41
ENSMUSG00000091305.1	2	0	1	2	0	2
ENSMUSG00000091306.2	0	0	0	1	1	0
ENSMUSG00000091307.1	0	0	0	0	0	0
ENSMUSG00000091311.3	1	0	0	0	1	3
ENSMUSG00000091312.1	0	0	0	0	0	0
ENSMUSG00000091313.1	6	12	15	7	5	4
ENSMUSG00000091315.1	19	9	9	4	15	9
ENSMUSG00000091318.2	240	235	348	219	325	242
ENSMUSG00000091325.2	0	0	0	0	0	0
ENSMUSG00000091326.1	0	0	0	0	0	0
ENSMUSG00000091336.1	1	0	1	0	0	0
ENSMUSG00000091337.3	4373	3103	3428	2632	2974	3068
ENSMUSG00000091345.9	3	7	9	8	3	5
ENSMUSG00000091347.2	0	0	0	0	0	0
ENSMUSG00000091350.2	131	140	199	129	152	125
ENSMUSG00000091355.1	0	0	0	0	0	0
ENSMUSG00000091358.2	92	104	128	71	128	94
ENSMUSG00000091361.2	0	2	1	2	1	6
ENSMUSG00000091363.1	7	3	9	8	6	4
ENSMUSG00000091366.1	0	0	0	0	0	2
ENSMUSG00000091367.1	0	0	0	0	0	0
ENSMUSG00000091368.1	0	0	0	0	0	0
ENSMUSG00000091373.4	0	0	0	0	0	0
ENSMUSG00000091375.2	6	6	10	3	7	3
ENSMUSG00000091376.1	0	0	0	0	0	0
ENSMUSG00000091381.3	7	5	4	6	6	5
ENSMUSG00000091382.2	332	412	557	325	449	367
ENSMUSG00000091383.2	0	0	0	0	0	0
ENSMUSG00000091386.2	0	0	2	1	4	0
ENSMUSG00000091387.2	589	459	490	457	493	434
ENSMUSG00000091396.2	0	0	0	0	0	0
ENSMUSG00000091400.1	1	0	0	0	0	1
ENSMUSG00000091401.1	0	0	0	0	0	0
ENSMUSG00000091402.7	3	0	1	2	3	0
ENSMUSG00000091404.1	0	0	0	0	0	0
ENSMUSG00000091405.2	298	266	221	382	275	287
ENSMUSG00000091407.2	103	109	159	100	121	100
ENSMUSG00000091408.3	0	1	0	0	0	0
ENSMUSG00000091410.1	0	0	0	0	0	0
ENSMUSG00000091411.1	0	0	0	0	0	0
ENSMUSG00000091415.5	13	13	9	5	13	12
ENSMUSG00000091416.2	0	0	0	0	0	0
ENSMUSG00000091418.2	15	0	13	11	0	12
ENSMUSG00000091419.2	0	3	0	3	0	3
ENSMUSG00000091421.3	1366	1391	1226	1139	1451	1183
ENSMUSG00000091423.1	33	31	27	22	24	25
ENSMUSG00000091426.1	4	13	11	12	8	5
ENSMUSG00000091429.1	0	0	0	0	0	0
ENSMUSG00000091435.1	0	0	0	0	0	0
ENSMUSG00000091441.1	0	0	0	0	0	0
ENSMUSG00000091442.1	0	0	0	0	0	0
ENSMUSG00000091449.3	9	6	11	6	12	8
ENSMUSG00000091450.2	82	81	128	77	89	77
ENSMUSG00000091453.2	0	0	0	0	0	0
ENSMUSG00000091455.4	13	6	10	10	19	14
ENSMUSG00000091459.1	0	0	0	0	0	0
ENSMUSG00000091460.2	5	2	4	6	0	1
ENSMUSG00000091462.2	6	5	0	6	1	4
ENSMUSG00000091466.1	0	0	1	0	0	0
ENSMUSG00000091468.3	3	0	4	6	3	6
ENSMUSG00000091470.1	0	0	0	0	0	0
ENSMUSG00000091471.1	0	0	0	0	0	0
ENSMUSG00000091472.2	22	26	21	9	6	22
ENSMUSG00000091474.2	1104	1043	942	857	967	961
ENSMUSG00000091476.6	280	230	233	202	235	219
ENSMUSG00000091477.1	0	1	0	0	0	0
ENSMUSG00000091478.2	0	0	0	0	0	0
ENSMUSG00000091481.1	0	0	0	0	0	0
ENSMUSG00000091483.1	0	0	0	0	0	0
ENSMUSG00000091486.1	0	0	0	0	0	0
ENSMUSG00000091487.1	1	0	1	0	0	0
ENSMUSG00000091490.3	4	6	8	5	3	3
ENSMUSG00000091491.2	331	273	379	263	278	310
ENSMUSG00000091494.8	0	0	0	0	0	0
ENSMUSG00000091496.1	0	0	0	0	0	0
ENSMUSG00000091497.1	0	0	0	0	0	0
ENSMUSG00000091498.4	75	25	70	45	23	79
ENSMUSG00000091504.2	3	1	3	2	2	1
ENSMUSG00000091507.1	2	2	6	4	4	5
ENSMUSG00000091511.3	86	71	101	52	44	48
ENSMUSG00000091512.5	854	651	716	734	624	755
ENSMUSG00000091515.5	1	0	1	6	3	6
ENSMUSG00000091519.1	0	0	0	0	0	0
ENSMUSG00000091528.9	0	0	0	0	0	0
ENSMUSG00000091530.2	4	2	2	4	3	1
ENSMUSG00000091531.2	19	27	48	26	33	29
ENSMUSG00000091534.2	13	6	6	5	8	9
ENSMUSG00000091537.2	1319	1038	1170	996	1010	1074
ENSMUSG00000091539.2	0	0	0	0	0	0
ENSMUSG00000091541.2	44	51	69	48	47	45
ENSMUSG00000091548.2	0	0	0	0	0	0
ENSMUSG00000091549.1	26	18	19	12	13	21
ENSMUSG00000091550.1	2	0	0	0	0	0
ENSMUSG00000091552.2	0	0	0	0	0	0
ENSMUSG00000091553.1	0	0	0	0	0	0
ENSMUSG00000091556.8	17	4	11	10	6	10
ENSMUSG00000091557.2	0	1	1	0	1	1
ENSMUSG00000091561.2	0	0	0	0	0	0
ENSMUSG00000091563.8	0	37	0	27	0	42
ENSMUSG00000091568.8	10	1	3	4	8	10
ENSMUSG00000091569.1	0	0	0	0	0	0
ENSMUSG00000091570.1	12	23	28	19	20	11
ENSMUSG00000091572.9	49	70	80	46	65	45
ENSMUSG00000091573.1	0	0	0	0	0	0
ENSMUSG00000091577.2	224	215	327	217	263	261
ENSMUSG00000091584.1	0	0	0	0	0	0
ENSMUSG00000091585.2	0	0	0	0	0	0
ENSMUSG00000091586.2	49	40	50	59	36	45
ENSMUSG00000091594.2	4	17	14	11	8	12
ENSMUSG00000091595.1	0	0	0	0	0	0
ENSMUSG00000091601.3	4	6	9	1	11	10
ENSMUSG00000091604.2	0	0	0	0	0	0
ENSMUSG00000091605.2	0	0	1	0	0	0
ENSMUSG00000091606.2	0	0	0	0	0	0
ENSMUSG00000091613.1	0	1	0	0	0	0
ENSMUSG00000091614.2	23	11	38	17	15	15
ENSMUSG00000091615.2	0	0	0	0	0	0
ENSMUSG00000091617.8	9	0	0	0	10	0
ENSMUSG00000091618.3	0	0	0	0	0	0
ENSMUSG00000091619.1	0	0	0	0	0	0
ENSMUSG00000091620.3	77	87	95	81	100	65
ENSMUSG00000091624.2	1	1	3	4	4	2
ENSMUSG00000091625.8	33	23	25	18	17	23
ENSMUSG00000091627.1	0	0	0	0	0	0
ENSMUSG00000091631.2	141	170	221	138	217	142
ENSMUSG00000091635.2	7	7	20	15	10	8
ENSMUSG00000091636.2	109	98	83	118	101	134
ENSMUSG00000091638.2	0	0	0	0	0	0
ENSMUSG00000091639.2	19	27	35	37	19	18
ENSMUSG00000091648.2	15	12	15	20	17	6
ENSMUSG00000091649.3	2	1	3	5	2	3
ENSMUSG00000091650.2	0	0	0	0	0	0
ENSMUSG00000091651.3	1	1	0	1	1	2
ENSMUSG00000091652.2	4	10	10	9	8	2
ENSMUSG00000091655.3	319	207	226	239	193	214
ENSMUSG00000091656.2	0	1	1	1	1	0
ENSMUSG00000091657.1	0	0	1	0	0	0
ENSMUSG00000091662.9	0	0	0	0	0	0
ENSMUSG00000091665.1	0	1	0	0	0	0
ENSMUSG00000091668.3	0	0	0	0	0	0
ENSMUSG00000091669.1	3	1	1	0	2	2
ENSMUSG00000091670.2	19	22	30	20	24	21
ENSMUSG00000091671.1	0	0	0	0	0	0
ENSMUSG00000091672.2	0	0	0	0	0	0
ENSMUSG00000091676.1	0	0	0	0	2	0
ENSMUSG00000091679.9	2	4	5	0	7	7
ENSMUSG00000091680.3	35	25	24	36	31	34
ENSMUSG00000091682.2	0	0	0	0	0	0
ENSMUSG00000091685.6	0	0	0	2	1	2
ENSMUSG00000091692.2	0	0	0	0	0	0
ENSMUSG00000091694.9	3	4	3	0	8	1
ENSMUSG00000091695.2	0	1	0	0	0	1
ENSMUSG00000091697.2	0	0	0	0	1	1
ENSMUSG00000091698.8	0	0	0	0	0	0
ENSMUSG00000091700.7	0	0	0	0	0	0
ENSMUSG00000091703.2	0	0	0	0	0	0
ENSMUSG00000091705.8	4	12	6	12	16	14
ENSMUSG00000091707.1	0	0	0	0	0	0
ENSMUSG00000091712.2	245	214	242	223	258	283
ENSMUSG00000091713.1	0	0	0	0	0	0
ENSMUSG00000091718.1	0	0	0	0	0	0
ENSMUSG00000091721.4	0	0	0	0	0	0
ENSMUSG00000091722.2	226	205	209	200	182	154
ENSMUSG00000091723.2	0	0	0	0	0	0
ENSMUSG00000091725.8	0	0	0	0	0	0
ENSMUSG00000091730.1	3	8	11	8	8	8
ENSMUSG00000091731.1	0	0	0	0	0	0
ENSMUSG00000091732.1	1	0	2	1	2	1
ENSMUSG00000091733.1	0	0	0	0	0	0
ENSMUSG00000091734.2	60	77	92	61	82	72
ENSMUSG00000091735.2	236	159	149	160	184	210
ENSMUSG00000091736.3	7	11	15	12	11	25
ENSMUSG00000091740.3	0	0	0	0	0	0
ENSMUSG00000091741.1	0	0	0	0	0	0
ENSMUSG00000091742.2	3	3	4	5	1	3
ENSMUSG00000091743.2	1	0	0	0	0	0
ENSMUSG00000091749.7	0	3	3	0	1	0
ENSMUSG00000091752.2	0	0	0	0	0	0
ENSMUSG00000091754.8	64	38	50	39	40	38
ENSMUSG00000091756.1	0	5	6	0	0	7
ENSMUSG00000091757.1	0	0	0	0	0	0
ENSMUSG00000091762.1	0	0	2	1	0	0
ENSMUSG00000091764.3	268	219	225	217	234	231
ENSMUSG00000091768.1	0	0	0	0	0	0
ENSMUSG00000091771.1	0	0	0	0	0	0
ENSMUSG00000091775.2	0	0	0	0	0	0
ENSMUSG00000091776.1	0	0	0	0	0	0
ENSMUSG00000091779.8	5	1	5	4	2	1
